Iteracao,Sitios Vazios,Particulas Pequenas,Particulas Grandes,pp,pg
2,192,25,83,0.3,0.7
3,194,37,69,0.3,0.7
4,194,47,59,0.3,0.7
5,187,52,61,0.3,0.7
6,180,53,67,0.3,0.7
7,187,44,69,0.3,0.7
8,186,44,70,0.3,0.7
9,198,43,59,0.3,0.7
10,188,42,70,0.3,0.7
11,181,47,72,0.3,0.7
12,181,48,71,0.3,0.7
13,176,50,74,0.3,0.7
14,178,54,68,0.3,0.7
15,175,62,63,0.3,0.7
16,172,62,66,0.3,0.7
17,185,62,53,0.3,0.7
18,185,66,49,0.3,0.7
19,180,67,53,0.3,0.7
20,173,68,59,0.3,0.7
21,172,59,69,0.3,0.7
22,171,57,72,0.3,0.7
23,182,53,65,0.3,0.7
24,184,48,68,0.3,0.7
25,184,43,73,0.3,0.7
26,190,45,65,0.3,0.7
27,170,58,72,0.3,0.7
28,177,54,69,0.3,0.7
29,171,66,63,0.3,0.7
30,178,65,57,0.3,0.7
1,208,46,46,0.4,0.6
2,186,69,45,0.4,0.6
3,182,78,40,0.4,0.6
4,177,86,37,0.4,0.6
5,159,98,43,0.4,0.6
6,151,110,39,0.4,0.6
7,155,113,32,0.4,0.6
8,151,120,29,0.4,0.6
9,146,130,24,0.4,0.6
10,131,139,30,0.4,0.6
11,124,142,34,0.4,0.6
12,119,147,34,0.4,0.6
13,116,150,34,0.4,0.6
14,111,157,32,0.4,0.6
15,113,160,27,0.4,0.6
16,122,152,26,0.4,0.6
17,111,164,25,0.4,0.6
18,108,164,28,0.4,0.6
19,108,167,25,0.4,0.6
20,110,165,25,0.4,0.6
21,114,167,19,0.4,0.6
22,104,173,23,0.4,0.6
23,109,166,25,0.4,0.6
24,99,173,28,0.4,0.6
25,100,175,25,0.4,0.6
26,94,180,26,0.4,0.6
27,100,178,22,0.4,0.6
28,97,184,19,0.4,0.6
29,91,191,18,0.4,0.6
30,90,192,18,0.4,0.6
1,196,77,27,0.5,0.5
2,156,115,29,0.5,0.5
3,151,122,27,0.5,0.5
4,142,136,22,0.5,0.5
5,129,147,24,0.5,0.5
6,112,172,16,0.5,0.5
7,97,187,16,0.5,0.5
8,87,201,12,0.5,0.5
9,73,218,9,0.5,0.5
10,66,223,11,0.5,0.5
11,63,227,10,0.5,0.5
12,58,236,6,0.5,0.5
13,52,240,8,0.5,0.5
14,49,242,9,0.5,0.5
15,45,249,6,0.5,0.5
16,48,248,4,0.5,0.5
17,44,252,4,0.5,0.5
18,33,264,3,0.5,0.5
19,33,265,2,0.5,0.5
20,29,268,3,0.5,0.5
21,26,273,1,0.5,0.5
22,24,273,3,0.5,0.5
23,15,285,0,0.5,0.5
24,12,287,1,0.5,0.5
25,12,288,0,0.5,0.5
26,7,293,0,0.5,0.5
27,8,292,0,0.5,0.5
28,7,291,2,0.5,0.5
29,8,290,2,0.5,0.5
30,7,291,2,0.5,0.5
1,197,77,26,0.6,0.4
2,158,120,22,0.6,0.4
3,144,144,12,0.6,0.4
4,109,181,10,0.6,0.4
5,78,215,7,0.6,0.4
6,70,227,3,0.6,0.4
7,55,242,3,0.6,0.4
8,46,251,3,0.6,0.4
9,31,265,4,0.6,0.4
10,27,269,4,0.6,0.4
11,19,279,2,0.6,0.4
12,17,281,2,0.6,0.4
13,15,282,3,0.6,0.4
14,14,285,1,0.6,0.4
15,16,283,1,0.6,0.4
16,14,285,1,0.6,0.4
17,9,291,0,0.6,0.4
18,4,295,1,0.6,0.4
19,6,293,1,0.6,0.4
20,7,292,1,0.6,0.4
21,6,294,0,0.6,0.4
22,5,294,1,0.6,0.4
23,6,294,0,0.6,0.4
24,4,296,0,0.6,0.4
25,3,297,0,0.6,0.4
26,3,297,0,0.6,0.4
27,3,297,0,0.6,0.4
28,1,299,0,0.6,0.4
29,0,300,0,0.6,0.4
30,0,300,0,0.6,0.4
1,169,111,20,0.7,0.30000000000000004
2,116,173,11,0.7,0.30000000000000004
3,78,220,2,0.7,0.30000000000000004
4,47,253,0,0.7,0.30000000000000004
5,42,258,0,0.7,0.30000000000000004
6,32,268,0,0.7,0.30000000000000004
7,21,278,1,0.7,0.30000000000000004
8,17,281,2,0.7,0.30000000000000004
9,9,291,0,0.7,0.30000000000000004
10,4,296,0,0.7,0.30000000000000004
11,3,297,0,0.7,0.30000000000000004
12,2,298,0,0.7,0.30000000000000004
13,0,300,0,0.7,0.30000000000000004
14,0,300,0,0.7,0.30000000000000004
15,0,300,0,0.7,0.30000000000000004
16,0,300,0,0.7,0.30000000000000004
17,0,300,0,0.7,0.30000000000000004
18,0,300,0,0.7,0.30000000000000004
19,0,300,0,0.7,0.30000000000000004
20,0,300,0,0.7,0.30000000000000004
21,0,300,0,0.7,0.30000000000000004
22,0,300,0,0.7,0.30000000000000004
23,0,300,0,0.7,0.30000000000000004
24,0,300,0,0.7,0.30000000000000004
25,0,300,0,0.7,0.30000000000000004
26,0,300,0,0.7,0.30000000000000004
27,0,300,0,0.7,0.30000000000000004
28,0,300,0,0.7,0.30000000000000004
29,0,300,0,0.7,0.30000000000000004
30,0,300,0,0.7,0.30000000000000004
1,141,148,11,0.8,0.19999999999999996
2,90,207,3,0.8,0.19999999999999996
3,56,241,3,0.8,0.19999999999999996
4,32,266,2,0.8,0.19999999999999996
5,25,275,0,0.8,0.19999999999999996
6,13,286,1,0.8,0.19999999999999996
7,4,296,0,0.8,0.19999999999999996
8,3,297,0,0.8,0.19999999999999996
9,0,300,0,0.8,0.19999999999999996
10,0,300,0,0.8,0.19999999999999996
11,0,300,0,0.8,0.19999999999999996
12,0,300,0,0.8,0.19999999999999996
13,0,300,0,0.8,0.19999999999999996
14,0,300,0,0.8,0.19999999999999996
15,0,300,0,0.8,0.19999999999999996
16,0,300,0,0.8,0.19999999999999996
17,0,300,0,0.8,0.19999999999999996
18,0,300,0,0.8,0.19999999999999996
19,0,300,0,0.8,0.19999999999999996
20,0,300,0,0.8,0.19999999999999996
21,0,300,0,0.8,0.19999999999999996
22,0,300,0,0.8,0.19999999999999996
23,0,300,0,0.8,0.19999999999999996
24,0,300,0,0.8,0.19999999999999996
25,0,300,0,0.8,0.19999999999999996
26,0,300,0,0.8,0.19999999999999996
27,0,300,0,0.8,0.19999999999999996
28,0,300,0,0.8,0.19999999999999996
29,0,300,0,0.8,0.19999999999999996
30,0,300,0,0.8,0.19999999999999996
1,139,153,8,0.9,0.09999999999999998
2,66,233,1,0.9,0.09999999999999998
3,37,262,1,0.9,0.09999999999999998
4,12,288,0,0.9,0.09999999999999998
5,3,297,0,0.9,0.09999999999999998
6,1,299,0,0.9,0.09999999999999998
7,0,300,0,0.9,0.09999999999999998
8,0,300,0,0.9,0.09999999999999998
9,0,300,0,0.9,0.09999999999999998
10,0,300,0,0.9,0.09999999999999998
11,0,300,0,0.9,0.09999999999999998
12,0,300,0,0.9,0.09999999999999998
13,0,300,0,0.9,0.09999999999999998
14,0,300,0,0.9,0.09999999999999998
15,0,300,0,0.9,0.09999999999999998
16,0,300,0,0.9,0.09999999999999998
17,0,300,0,0.9,0.09999999999999998
18,0,300,0,0.9,0.09999999999999998
19,0,300,0,0.9,0.09999999999999998
20,0,300,0,0.9,0.09999999999999998
21,0,300,0,0.9,0.09999999999999998
22,0,300,0,0.9,0.09999999999999998
23,0,300,0,0.9,0.09999999999999998
24,0,300,0,0.9,0.09999999999999998
25,0,300,0,0.9,0.09999999999999998
26,0,300,0,0.9,0.09999999999999998
27,0,300,0,0.9,0.09999999999999998
28,0,300,0,0.9,0.09999999999999998
29,0,300,0,0.9,0.09999999999999998
30,0,300,0,0.9,0.09999999999999998
1,103,197,0,1.0,0.0
2,37,263,0,1.0,0.0
3,14,286,0,1.0,0.0
4,7,293,0,1.0,0.0
5,3,297,0,1.0,0.0
6,1,299,0,1.0,0.0
7,1,299,0,1.0,0.0
8,0,300,0,1.0,0.0
9,0,300,0,1.0,0.0
10,0,300,0,1.0,0.0
11,0,300,0,1.0,0.0
12,0,300,0,1.0,0.0
13,0,300,0,1.0,0.0
14,0,300,0,1.0,0.0
15,0,300,0,1.0,0.0
16,0,300,0,1.0,0.0
17,0,300,0,1.0,0.0
18,0,300,0,1.0,0.0
19,0,300,0,1.0,0.0
20,0,300,0,1.0,0.0
21,0,300,0,1.0,0.0
22,0,300,0,1.0,0.0
23,0,300,0,1.0,0.0
24,0,300,0,1.0,0.0
25,0,300,0,1.0,0.0
26,0,300,0,1.0,0.0
27,0,300,0,1.0,0.0
28,0,300,0,1.0,0.0
29,0,300,0,1.0,0.0
30,0,300,0,1.0,0.0
