Iteracao,Sitios Vazios,Particulas Pequenas,Particulas Grandes,pp,pg
14,130,148,22,0.4,0.6
15,131,148,21,0.4,0.6
16,140,140,20,0.4,0.6
17,122,152,26,0.4,0.6
18,125,157,18,0.4,0.6
19,112,160,28,0.4,0.6
20,108,165,27,0.4,0.6
21,97,174,29,0.4,0.6
22,88,183,29,0.4,0.6
23,93,184,23,0.4,0.6
24,90,188,22,0.4,0.6
25,86,195,19,0.4,0.6
26,82,195,23,0.4,0.6
27,81,198,21,0.4,0.6
28,73,207,20,0.4,0.6
29,78,202,20,0.4,0.6
30,78,201,21,0.4,0.6
1,203,58,39,0.5,0.5
2,183,77,40,0.5,0.5
3,163,107,30,0.5,0.5
4,150,125,25,0.5,0.5
5,145,134,21,0.5,0.5
6,134,143,23,0.5,0.5
7,129,152,19,0.5,0.5
8,119,160,21,0.5,0.5
9,107,172,21,0.5,0.5
10,101,179,20,0.5,0.5
11,94,186,20,0.5,0.5
12,89,196,15,0.5,0.5
13,85,199,16,0.5,0.5
14,79,207,14,0.5,0.5
15,74,214,12,0.5,0.5
16,68,220,12,0.5,0.5
17,70,225,5,0.5,0.5
18,57,237,6,0.5,0.5
19,46,248,6,0.5,0.5
20,42,254,4,0.5,0.5
21,41,255,4,0.5,0.5
22,38,258,4,0.5,0.5
23,29,269,2,0.5,0.5
24,26,271,3,0.5,0.5
25,26,273,1,0.5,0.5
26,26,274,0,0.5,0.5
27,27,271,2,0.5,0.5
28,22,274,4,0.5,0.5
29,23,275,2,0.5,0.5
30,20,277,3,0.5,0.5
1,187,80,33,0.6,0.4
2,155,124,21,0.6,0.4
3,130,152,18,0.6,0.4
4,90,202,8,0.6,0.4
5,69,224,7,0.6,0.4
6,59,235,6,0.6,0.4
7,50,245,5,0.6,0.4
8,47,250,3,0.6,0.4
9,39,259,2,0.6,0.4
10,30,266,4,0.6,0.4
11,28,269,3,0.6,0.4
12,21,277,2,0.6,0.4
13,15,283,2,0.6,0.4
14,12,288,0,0.6,0.4
15,4,296,0,0.6,0.4
16,1,299,0,0.6,0.4
17,2,298,0,0.6,0.4
18,1,299,0,0.6,0.4
19,0,300,0,0.6,0.4
20,0,300,0,0.6,0.4
21,0,300,0,0.6,0.4
22,0,300,0,0.6,0.4
23,0,300,0,0.6,0.4
24,0,300,0,0.6,0.4
25,0,300,0,0.6,0.4
26,0,300,0,0.6,0.4
27,0,300,0,0.6,0.4
28,0,300,0,0.6,0.4
29,0,300,0,0.6,0.4
30,0,300,0,0.6,0.4
1,168,112,20,0.7,0.30000000000000004
2,109,183,8,0.7,0.30000000000000004
3,93,200,7,0.7,0.30000000000000004
4,64,230,6,0.7,0.30000000000000004
5,38,260,2,0.7,0.30000000000000004
6,26,272,2,0.7,0.30000000000000004
7,20,279,1,0.7,0.30000000000000004
8,13,287,0,0.7,0.30000000000000004
9,5,295,0,0.7,0.30000000000000004
10,2,298,0,0.7,0.30000000000000004
11,1,299,0,0.7,0.30000000000000004
12,2,298,0,0.7,0.30000000000000004
13,2,298,0,0.7,0.30000000000000004
14,0,300,0,0.7,0.30000000000000004
15,0,300,0,0.7,0.30000000000000004
16,0,300,0,0.7,0.30000000000000004
17,0,300,0,0.7,0.30000000000000004
18,0,300,0,0.7,0.30000000000000004
19,0,300,0,0.7,0.30000000000000004
20,0,300,0,0.7,0.30000000000000004
21,0,300,0,0.7,0.30000000000000004
22,0,300,0,0.7,0.30000000000000004
23,0,300,0,0.7,0.30000000000000004
24,0,300,0,0.7,0.30000000000000004
25,0,300,0,0.7,0.30000000000000004
26,0,300,0,0.7,0.30000000000000004
27,0,300,0,0.7,0.30000000000000004
28,0,300,0,0.7,0.30000000000000004
29,0,300,0,0.7,0.30000000000000004
30,0,300,0,0.7,0.30000000000000004
1,156,136,8,0.8,0.19999999999999996
2,87,210,3,0.8,0.19999999999999996
3,47,252,1,0.8,0.19999999999999996
4,28,272,0,0.8,0.19999999999999996
5,20,280,0,0.8,0.19999999999999996
6,9,291,0,0.8,0.19999999999999996
7,6,294,0,0.8,0.19999999999999996
8,0,300,0,0.8,0.19999999999999996
9,0,300,0,0.8,0.19999999999999996
10,0,300,0,0.8,0.19999999999999996
11,0,300,0,0.8,0.19999999999999996
12,0,300,0,0.8,0.19999999999999996
13,0,300,0,0.8,0.19999999999999996
14,0,300,0,0.8,0.19999999999999996
15,0,300,0,0.8,0.19999999999999996
16,0,300,0,0.8,0.19999999999999996
17,0,300,0,0.8,0.19999999999999996
18,0,300,0,0.8,0.19999999999999996
19,0,300,0,0.8,0.19999999999999996
20,0,300,0,0.8,0.19999999999999996
21,0,300,0,0.8,0.19999999999999996
22,0,300,0,0.8,0.19999999999999996
23,0,300,0,0.8,0.19999999999999996
24,0,300,0,0.8,0.19999999999999996
25,0,300,0,0.8,0.19999999999999996
26,0,300,0,0.8,0.19999999999999996
27,0,300,0,0.8,0.19999999999999996
28,0,300,0,0.8,0.19999999999999996
29,0,300,0,0.8,0.19999999999999996
30,0,300,0,0.8,0.19999999999999996
1,125,165,10,0.9,0.09999999999999998
2,64,232,4,0.9,0.09999999999999998
3,32,268,0,0.9,0.09999999999999998
4,18,282,0,0.9,0.09999999999999998
5,5,295,0,0.9,0.09999999999999998
6,3,297,0,0.9,0.09999999999999998
7,1,299,0,0.9,0.09999999999999998
8,0,300,0,0.9,0.09999999999999998
9,0,300,0,0.9,0.09999999999999998
10,0,300,0,0.9,0.09999999999999998
11,0,300,0,0.9,0.09999999999999998
12,0,300,0,0.9,0.09999999999999998
13,0,300,0,0.9,0.09999999999999998
14,0,300,0,0.9,0.09999999999999998
15,0,300,0,0.9,0.09999999999999998
16,0,300,0,0.9,0.09999999999999998
17,0,300,0,0.9,0.09999999999999998
18,0,300,0,0.9,0.09999999999999998
19,0,300,0,0.9,0.09999999999999998
20,0,300,0,0.9,0.09999999999999998
21,0,300,0,0.9,0.09999999999999998
22,0,300,0,0.9,0.09999999999999998
23,0,300,0,0.9,0.09999999999999998
24,0,300,0,0.9,0.09999999999999998
25,0,300,0,0.9,0.09999999999999998
26,0,300,0,0.9,0.09999999999999998
27,0,300,0,0.9,0.09999999999999998
28,0,300,0,0.9,0.09999999999999998
29,0,300,0,0.9,0.09999999999999998
30,0,300,0,0.9,0.09999999999999998
1,108,192,0,1.0,0.0
2,39,261,0,1.0,0.0
3,13,287,0,1.0,0.0
4,3,297,0,1.0,0.0
5,3,297,0,1.0,0.0
6,0,300,0,1.0,0.0
7,0,300,0,1.0,0.0
8,0,300,0,1.0,0.0
9,0,300,0,1.0,0.0
10,0,300,0,1.0,0.0
11,0,300,0,1.0,0.0
12,0,300,0,1.0,0.0
13,0,300,0,1.0,0.0
14,0,300,0,1.0,0.0
15,0,300,0,1.0,0.0
16,0,300,0,1.0,0.0
17,0,300,0,1.0,0.0
18,0,300,0,1.0,0.0
19,0,300,0,1.0,0.0
20,0,300,0,1.0,0.0
21,0,300,0,1.0,0.0
22,0,300,0,1.0,0.0
23,0,300,0,1.0,0.0
24,0,300,0,1.0,0.0
25,0,300,0,1.0,0.0
26,0,300,0,1.0,0.0
27,0,300,0,1.0,0.0
28,0,300,0,1.0,0.0
29,0,300,0,1.0,0.0
30,0,300,0,1.0,0.0
