Iteracao,Sitios Vazios,Particulas Pequenas,Particulas Grandes,pp,pg
19,95,174,31,0.4,0.6
20,107,165,28,0.4,0.6
21,100,166,34,0.4,0.6
22,107,159,34,0.4,0.6
23,117,157,26,0.4,0.6
24,108,167,25,0.4,0.6
25,92,182,26,0.4,0.6
26,100,177,23,0.4,0.6
27,91,181,28,0.4,0.6
28,90,185,25,0.4,0.6
29,95,182,23,0.4,0.6
30,95,182,23,0.4,0.6
1,205,53,42,0.5,0.5
2,182,90,28,0.5,0.5
3,169,104,27,0.5,0.5
4,163,114,23,0.5,0.5
5,134,139,27,0.5,0.5
6,125,155,20,0.5,0.5
7,126,157,17,0.5,0.5
8,112,169,19,0.5,0.5
9,95,191,14,0.5,0.5
10,99,190,11,0.5,0.5
11,83,202,15,0.5,0.5
12,80,210,10,0.5,0.5
13,78,211,11,0.5,0.5
14,61,230,9,0.5,0.5
15,56,237,7,0.5,0.5
16,49,242,9,0.5,0.5
17,53,242,5,0.5,0.5
18,48,245,7,0.5,0.5
19,36,259,5,0.5,0.5
20,30,266,4,0.5,0.5
21,31,264,5,0.5,0.5
22,36,261,3,0.5,0.5
23,26,272,2,0.5,0.5
24,23,273,4,0.5,0.5
25,17,282,1,0.5,0.5
26,16,283,1,0.5,0.5
27,12,286,2,0.5,0.5
28,15,284,1,0.5,0.5
29,14,282,4,0.5,0.5
30,13,284,3,0.5,0.5
1,187,81,32,0.6,0.4
2,143,131,26,0.6,0.4
3,130,156,14,0.6,0.4
4,112,176,12,0.6,0.4
5,87,200,13,0.6,0.4
6,68,226,6,0.6,0.4
7,46,252,2,0.6,0.4
8,37,262,1,0.6,0.4
9,33,266,1,0.6,0.4
10,28,271,1,0.6,0.4
11,21,279,0,0.6,0.4
12,20,280,0,0.6,0.4
13,13,287,0,0.6,0.4
14,11,287,2,0.6,0.4
15,11,289,0,0.6,0.4
16,9,291,0,0.6,0.4
17,6,294,0,0.6,0.4
18,4,296,0,0.6,0.4
19,2,298,0,0.6,0.4
20,1,299,0,0.6,0.4
21,0,300,0,0.6,0.4
22,0,300,0,0.6,0.4
23,0,300,0,0.6,0.4
24,0,300,0,0.6,0.4
25,0,300,0,0.6,0.4
26,0,300,0,0.6,0.4
27,0,300,0,0.6,0.4
28,0,300,0,0.6,0.4
29,0,300,0,0.6,0.4
30,0,300,0,0.6,0.4
1,177,107,16,0.7,0.30000000000000004
2,123,160,17,0.7,0.30000000000000004
3,98,194,8,0.7,0.30000000000000004
4,64,232,4,0.7,0.30000000000000004
5,56,242,2,0.7,0.30000000000000004
6,34,264,2,0.7,0.30000000000000004
7,21,278,1,0.7,0.30000000000000004
8,20,279,1,0.7,0.30000000000000004
9,14,286,0,0.7,0.30000000000000004
10,12,288,0,0.7,0.30000000000000004
11,5,295,0,0.7,0.30000000000000004
12,3,297,0,0.7,0.30000000000000004
13,1,299,0,0.7,0.30000000000000004
14,0,300,0,0.7,0.30000000000000004
15,0,300,0,0.7,0.30000000000000004
16,0,300,0,0.7,0.30000000000000004
17,0,300,0,0.7,0.30000000000000004
18,0,300,0,0.7,0.30000000000000004
19,0,300,0,0.7,0.30000000000000004
20,0,300,0,0.7,0.30000000000000004
21,0,300,0,0.7,0.30000000000000004
22,0,300,0,0.7,0.30000000000000004
23,0,300,0,0.7,0.30000000000000004
24,0,300,0,0.7,0.30000000000000004
25,0,300,0,0.7,0.30000000000000004
26,0,300,0,0.7,0.30000000000000004
27,0,300,0,0.7,0.30000000000000004
28,0,300,0,0.7,0.30000000000000004
29,0,300,0,0.7,0.30000000000000004
30,0,300,0,0.7,0.30000000000000004
1,156,139,5,0.8,0.19999999999999996
2,92,205,3,0.8,0.19999999999999996
3,55,245,0,0.8,0.19999999999999996
4,31,268,1,0.8,0.19999999999999996
5,15,285,0,0.8,0.19999999999999996
6,7,293,0,0.8,0.19999999999999996
7,7,293,0,0.8,0.19999999999999996
8,3,297,0,0.8,0.19999999999999996
9,2,298,0,0.8,0.19999999999999996
10,0,300,0,0.8,0.19999999999999996
11,0,300,0,0.8,0.19999999999999996
12,0,300,0,0.8,0.19999999999999996
13,0,300,0,0.8,0.19999999999999996
14,0,300,0,0.8,0.19999999999999996
15,0,300,0,0.8,0.19999999999999996
16,0,300,0,0.8,0.19999999999999996
17,0,300,0,0.8,0.19999999999999996
18,0,300,0,0.8,0.19999999999999996
19,0,300,0,0.8,0.19999999999999996
20,0,300,0,0.8,0.19999999999999996
21,0,300,0,0.8,0.19999999999999996
22,0,300,0,0.8,0.19999999999999996
23,0,300,0,0.8,0.19999999999999996
24,0,300,0,0.8,0.19999999999999996
25,0,300,0,0.8,0.19999999999999996
26,0,300,0,0.8,0.19999999999999996
27,0,300,0,0.8,0.19999999999999996
28,0,300,0,0.8,0.19999999999999996
29,0,300,0,0.8,0.19999999999999996
30,0,300,0,0.8,0.19999999999999996
1,127,170,3,0.9,0.09999999999999998
2,59,241,0,0.9,0.09999999999999998
3,28,272,0,0.9,0.09999999999999998
4,16,284,0,0.9,0.09999999999999998
5,5,295,0,0.9,0.09999999999999998
6,4,296,0,0.9,0.09999999999999998
7,1,299,0,0.9,0.09999999999999998
8,2,298,0,0.9,0.09999999999999998
9,1,299,0,0.9,0.09999999999999998
10,0,300,0,0.9,0.09999999999999998
11,0,300,0,0.9,0.09999999999999998
12,0,300,0,0.9,0.09999999999999998
13,0,300,0,0.9,0.09999999999999998
14,0,300,0,0.9,0.09999999999999998
15,0,300,0,0.9,0.09999999999999998
16,0,300,0,0.9,0.09999999999999998
17,0,300,0,0.9,0.09999999999999998
18,0,300,0,0.9,0.09999999999999998
19,0,300,0,0.9,0.09999999999999998
20,0,300,0,0.9,0.09999999999999998
21,0,300,0,0.9,0.09999999999999998
22,0,300,0,0.9,0.09999999999999998
23,0,300,0,0.9,0.09999999999999998
24,0,300,0,0.9,0.09999999999999998
25,0,300,0,0.9,0.09999999999999998
26,0,300,0,0.9,0.09999999999999998
27,0,300,0,0.9,0.09999999999999998
28,0,300,0,0.9,0.09999999999999998
29,0,300,0,0.9,0.09999999999999998
30,0,300,0,0.9,0.09999999999999998
1,108,192,0,1.0,0.0
2,41,259,0,1.0,0.0
3,10,290,0,1.0,0.0
4,1,299,0,1.0,0.0
5,0,300,0,1.0,0.0
6,0,300,0,1.0,0.0
7,0,300,0,1.0,0.0
8,0,300,0,1.0,0.0
9,0,300,0,1.0,0.0
10,0,300,0,1.0,0.0
11,0,300,0,1.0,0.0
12,0,300,0,1.0,0.0
13,0,300,0,1.0,0.0
14,0,300,0,1.0,0.0
15,0,300,0,1.0,0.0
16,0,300,0,1.0,0.0
17,0,300,0,1.0,0.0
18,0,300,0,1.0,0.0
19,0,300,0,1.0,0.0
20,0,300,0,1.0,0.0
21,0,300,0,1.0,0.0
22,0,300,0,1.0,0.0
23,0,300,0,1.0,0.0
24,0,300,0,1.0,0.0
25,0,300,0,1.0,0.0
26,0,300,0,1.0,0.0
27,0,300,0,1.0,0.0
28,0,300,0,1.0,0.0
29,0,300,0,1.0,0.0
30,0,300,0,1.0,0.0
