Iteracao,Sitios Vazios,Particulas Pequenas,Particulas Grandes,pp,pg
2,202,47,51,0.4,0.6
3,206,57,37,0.4,0.6
4,210,55,35,0.4,0.6
5,194,60,46,0.4,0.6
6,215,50,35,0.4,0.6
7,196,68,36,0.4,0.6
8,207,50,43,0.4,0.6
9,209,45,46,0.4,0.6
10,206,50,44,0.4,0.6
11,210,52,38,0.4,0.6
12,203,59,38,0.4,0.6
13,219,53,28,0.4,0.6
14,202,65,33,0.4,0.6
15,199,68,33,0.4,0.6
16,196,69,35,0.4,0.6
17,200,64,36,0.4,0.6
18,201,57,42,0.4,0.6
19,189,63,48,0.4,0.6
20,209,54,37,0.4,0.6
21,205,57,38,0.4,0.6
22,187,71,42,0.4,0.6
23,195,66,39,0.4,0.6
24,195,70,35,0.4,0.6
25,201,67,32,0.4,0.6
26,191,73,36,0.4,0.6
27,189,70,41,0.4,0.6
28,198,65,37,0.4,0.6
29,211,51,38,0.4,0.6
30,216,41,43,0.4,0.6
1,200,69,31,0.5,0.5
2,189,79,32,0.5,0.5
3,182,95,23,0.5,0.5
4,173,114,13,0.5,0.5
5,163,129,8,0.5,0.5
6,149,146,5,0.5,0.5
7,137,155,8,0.5,0.5
8,129,161,10,0.5,0.5
9,127,166,7,0.5,0.5
10,121,173,6,0.5,0.5
11,116,180,4,0.5,0.5
12,120,173,7,0.5,0.5
13,110,184,6,0.5,0.5
14,99,198,3,0.5,0.5
15,107,188,5,0.5,0.5
16,103,194,3,0.5,0.5
17,108,187,5,0.5,0.5
18,106,190,4,0.5,0.5
19,107,189,4,0.5,0.5
20,102,195,3,0.5,0.5
21,88,206,6,0.5,0.5
22,83,217,0,0.5,0.5
23,72,223,5,0.5,0.5
24,75,224,1,0.5,0.5
25,72,226,2,0.5,0.5
26,60,240,0,0.5,0.5
27,56,240,4,0.5,0.5
28,69,227,4,0.5,0.5
29,65,234,1,0.5,0.5
30,60,240,0,0.5,0.5
1,194,86,20,0.6,0.4
2,156,135,9,0.6,0.4
3,128,167,5,0.6,0.4
4,105,188,7,0.6,0.4
5,74,223,3,0.6,0.4
6,66,233,1,0.6,0.4
7,64,235,1,0.6,0.4
8,44,255,1,0.6,0.4
9,29,270,1,0.6,0.4
10,29,271,0,0.6,0.4
11,18,281,1,0.6,0.4
12,9,291,0,0.6,0.4
13,6,294,0,0.6,0.4
14,3,297,0,0.6,0.4
15,1,299,0,0.6,0.4
16,1,299,0,0.6,0.4
17,0,300,0,0.6,0.4
18,0,300,0,0.6,0.4
19,0,300,0,0.6,0.4
20,0,300,0,0.6,0.4
21,0,300,0,0.6,0.4
22,0,300,0,0.6,0.4
23,0,300,0,0.6,0.4
24,0,300,0,0.6,0.4
25,0,300,0,0.6,0.4
26,0,300,0,0.6,0.4
27,0,300,0,0.6,0.4
28,0,300,0,0.6,0.4
29,0,300,0,0.6,0.4
30,0,300,0,0.6,0.4
1,188,107,5,0.7,0.30000000000000004
2,139,158,3,0.7,0.30000000000000004
3,83,211,6,0.7,0.30000000000000004
4,67,231,2,0.7,0.30000000000000004
5,36,264,0,0.7,0.30000000000000004
6,25,275,0,0.7,0.30000000000000004
7,23,277,0,0.7,0.30000000000000004
8,20,280,0,0.7,0.30000000000000004
9,20,280,0,0.7,0.30000000000000004
10,7,293,0,0.7,0.30000000000000004
11,4,296,0,0.7,0.30000000000000004
12,2,298,0,0.7,0.30000000000000004
13,2,298,0,0.7,0.30000000000000004
14,2,298,0,0.7,0.30000000000000004
15,1,299,0,0.7,0.30000000000000004
16,1,299,0,0.7,0.30000000000000004
17,1,299,0,0.7,0.30000000000000004
18,0,300,0,0.7,0.30000000000000004
19,0,300,0,0.7,0.30000000000000004
20,0,300,0,0.7,0.30000000000000004
21,0,300,0,0.7,0.30000000000000004
22,0,300,0,0.7,0.30000000000000004
23,0,300,0,0.7,0.30000000000000004
24,0,300,0,0.7,0.30000000000000004
25,0,300,0,0.7,0.30000000000000004
26,0,300,0,0.7,0.30000000000000004
27,0,300,0,0.7,0.30000000000000004
28,0,300,0,0.7,0.30000000000000004
29,0,300,0,0.7,0.30000000000000004
30,0,300,0,0.7,0.30000000000000004
1,160,135,5,0.8,0.19999999999999996
2,92,205,3,0.8,0.19999999999999996
3,53,247,0,0.8,0.19999999999999996
4,29,271,0,0.8,0.19999999999999996
5,13,287,0,0.8,0.19999999999999996
6,6,294,0,0.8,0.19999999999999996
7,2,298,0,0.8,0.19999999999999996
8,1,299,0,0.8,0.19999999999999996
9,2,298,0,0.8,0.19999999999999996
10,0,300,0,0.8,0.19999999999999996
11,0,300,0,0.8,0.19999999999999996
12,0,300,0,0.8,0.19999999999999996
13,0,300,0,0.8,0.19999999999999996
14,0,300,0,0.8,0.19999999999999996
15,0,300,0,0.8,0.19999999999999996
16,0,300,0,0.8,0.19999999999999996
17,0,300,0,0.8,0.19999999999999996
18,0,300,0,0.8,0.19999999999999996
19,0,300,0,0.8,0.19999999999999996
20,0,300,0,0.8,0.19999999999999996
21,0,300,0,0.8,0.19999999999999996
22,0,300,0,0.8,0.19999999999999996
23,0,300,0,0.8,0.19999999999999996
24,0,300,0,0.8,0.19999999999999996
25,0,300,0,0.8,0.19999999999999996
26,0,300,0,0.8,0.19999999999999996
27,0,300,0,0.8,0.19999999999999996
28,0,300,0,0.8,0.19999999999999996
29,0,300,0,0.8,0.19999999999999996
30,0,300,0,0.8,0.19999999999999996
1,146,150,4,0.9,0.09999999999999998
2,68,232,0,0.9,0.09999999999999998
3,29,271,0,0.9,0.09999999999999998
4,13,287,0,0.9,0.09999999999999998
5,7,293,0,0.9,0.09999999999999998
6,4,296,0,0.9,0.09999999999999998
7,1,299,0,0.9,0.09999999999999998
8,0,300,0,0.9,0.09999999999999998
9,0,300,0,0.9,0.09999999999999998
10,0,300,0,0.9,0.09999999999999998
11,0,300,0,0.9,0.09999999999999998
12,0,300,0,0.9,0.09999999999999998
13,0,300,0,0.9,0.09999999999999998
14,0,300,0,0.9,0.09999999999999998
15,0,300,0,0.9,0.09999999999999998
16,0,300,0,0.9,0.09999999999999998
17,0,300,0,0.9,0.09999999999999998
18,0,300,0,0.9,0.09999999999999998
19,0,300,0,0.9,0.09999999999999998
20,0,300,0,0.9,0.09999999999999998
21,0,300,0,0.9,0.09999999999999998
22,0,300,0,0.9,0.09999999999999998
23,0,300,0,0.9,0.09999999999999998
24,0,300,0,0.9,0.09999999999999998
25,0,300,0,0.9,0.09999999999999998
26,0,300,0,0.9,0.09999999999999998
27,0,300,0,0.9,0.09999999999999998
28,0,300,0,0.9,0.09999999999999998
29,0,300,0,0.9,0.09999999999999998
30,0,300,0,0.9,0.09999999999999998
1,111,189,0,1.0,0.0
2,36,264,0,1.0,0.0
3,16,284,0,1.0,0.0
4,7,293,0,1.0,0.0
5,3,297,0,1.0,0.0
6,1,299,0,1.0,0.0
7,1,299,0,1.0,0.0
8,1,299,0,1.0,0.0
9,0,300,0,1.0,0.0
10,0,300,0,1.0,0.0
11,0,300,0,1.0,0.0
12,0,300,0,1.0,0.0
13,0,300,0,1.0,0.0
14,0,300,0,1.0,0.0
15,0,300,0,1.0,0.0
16,0,300,0,1.0,0.0
17,0,300,0,1.0,0.0
18,0,300,0,1.0,0.0
19,0,300,0,1.0,0.0
20,0,300,0,1.0,0.0
21,0,300,0,1.0,0.0
22,0,300,0,1.0,0.0
23,0,300,0,1.0,0.0
24,0,300,0,1.0,0.0
25,0,300,0,1.0,0.0
26,0,300,0,1.0,0.0
27,0,300,0,1.0,0.0
28,0,300,0,1.0,0.0
29,0,300,0,1.0,0.0
30,0,300,0,1.0,0.0
